intersect	slope	p	BH	func	func_type	dataset
-7.52258981769225e-05	0.0619057294194743	1.5376798482551e-07	6.20420390948145e-06	K07592	kos	ERP012177 | CRC
-0.0043780432921781	0.00526593795757794	0.00767890846665805	0.0197945196029408	K07636	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K07637	kos	ERP012177 | CRC
-0.00012671097432714	0.0419238661299075	2.29142722914059e-06	3.66125273988073e-05	K07638	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K07639	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K07640	kos	ERP012177 | CRC
-7.51142934687142e-05	0.0677520451345654	1.45586123025472e-06	2.91172246050943e-05	K07641	kos	ERP012177 | CRC
-0.000126550933975922	0.0430610175289901	0.000118107833594138	0.000521924140835048	K07642	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K07643	kos	ERP012177 | CRC
-7.50799242704478e-05	0.0405751414573913	0.00185416190161092	0.00571269005542808	K07644	kos	ERP012177 | CRC
-0.000182085169284645	0.0448057299505829	2.59473693280701e-05	0.000149559992151857	K07645	kos	ERP012177 | CRC
-0.000140846362569413	0.0549982953514055	1.49991658504223e-05	9.51902977006317e-05	K07648	kos	ERP012177 | CRC
-7.50728057858647e-05	0.100424149475077	4.17469298105292e-09	4.61204176954418e-07	K07649	kos	ERP012177 | CRC
0.000175840913487502	-0.0115043079910578	0.0261201670053565	0.0563971963261304	K07652	kos	ERP012177 | CRC
-5.62685964122635e-05	-0.0344058100947187	0.066666971168773	0.126776535337339	K07654	kos	ERP012177 | CRC
-0.000227611693484558	0.0201308222789643	0.000761276442263695	0.00265988154525869	K07657	kos	ERP012177 | CRC
-0.000126324859090727	0.0416044833717984	2.50550136983751e-06	3.83680737823302e-05	K07659	kos	ERP012177 | CRC
-0.000141670691450888	0.0556611241910155	1.27644339877656e-05	8.46099624331894e-05	K07660	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K07661	kos	ERP012177 | CRC
-0.000133695253255671	0.048695646591204	5.18693664838619e-06	5.64444176139987e-05	K07662	kos	ERP012177 | CRC
-7.52054238949325e-05	0.0643344201153074	2.69227851946132e-06	3.96583473851972e-05	K07663	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K07664	kos	ERP012177 | CRC
-8.25792993924581e-05	0.0402596372242238	0.00192997789917586	0.0059070563668707	K07665	kos	ERP012177 | CRC
-0.000173937089432712	0.0407686776950942	3.16648700363758e-06	4.42888338871018e-05	K07666	kos	ERP012177 | CRC
-5.89361487672121e-05	-0.0294944104069777	0.108547850068647	0.190998113127995	K07670	kos	ERP012177 | CRC
-0.000167502510212746	0.0381488214918931	1.92679929875484e-05	0.000116148741953629	K07673	kos	ERP012177 | CRC
-7.52414139490536e-05	0.090580759320114	2.53622488805852e-08	1.5690777974122e-06	K07674	kos	ERP012177 | CRC
-7.52424685941848e-05	0.0566561919295984	1.06942169034793e-05	7.5526889546642e-05	K07675	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K07676	kos	ERP012177 | CRC
-0.000197249087729811	0.0511485476856067	2.8980048675718e-05	0.000162424456946442	K07677	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K07678	kos	ERP012177 | CRC
-7.49593935546444e-05	0.0337887567668672	0.0675240737510539	0.128353831300651	K07679	kos	ERP012177 | CRC
-0.000110328893885058	0.027872077349261	6.98060413279495e-05	0.000335995883570213	K07684	kos	ERP012177 | CRC
-0.000157967718175787	0.0694106539330671	4.74299263448046e-05	0.000242908232052863	K07685	kos	ERP012177 | CRC
-7.51858246898768e-05	0.0653653378180385	2.22437188462547e-06	3.66125273988073e-05	K07686	kos	ERP012177 | CRC
-0.00012770822496012	0.0439525626494485	0.000106970568342359	0.000483765533244196	K07687	kos	ERP012177 | CRC
-7.50049938860054e-05	0.104932019857979	1.94953209949466e-09	3.11925135919145e-07	K07688	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K07689	kos	ERP012177 | CRC
-7.52333431882014e-05	0.0482937298235332	9.97883919330972e-08	4.49532173368516e-06	K07700	kos	ERP012177 | CRC
-7.5092093291833e-05	0.0688948457353645	1.17874633510481e-06	2.50103064941659e-05	K07701	kos	ERP012177 | CRC
-7.52333431882014e-05	0.0482937298235332	9.97883919330972e-08	4.49532173368516e-06	K07702	kos	ERP012177 | CRC
-7.50411200432388e-05	0.0430918006336845	0.000122438577590249	0.000540033269979805	K07703	kos	ERP012177 | CRC
0.00283409292079767	-0.0139877532445232	5.25131093540496e-05	0.000263417110705719	K07704	kos	ERP012177 | CRC
-7.07850820455459e-05	-0.0181042318627551	0.14339911615545	0.239600971898196	K07705	kos	ERP012177 | CRC
0.000137405219523858	-0.0159922983834849	0.0439823567810363	0.0884603968201163	K07706	kos	ERP012177 | CRC
-6.09230960273784e-05	-0.0103264780610212	0.0945297116078418	0.170270909107293	K07707	kos	ERP012177 | CRC
-0.000128159102523672	0.044343295531729	1.37921261852453e-05	8.96295035007535e-05	K07708	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K07711	kos	ERP012177 | CRC
-0.000246651325274556	0.0301635281152472	0.000280450441155892	0.00110372353432005	K07712	kos	ERP012177 | CRC
-0.000158749246742743	0.0697671800276793	0.0049844183984123	0.0136446615744148	K07714	kos	ERP012177 | CRC
-0.00014482742941195	0.0583270029946705	7.92223808329073e-06	6.25156202490969e-05	K07715	kos	ERP012177 | CRC
-0.0013953532771222	0.000957985180271272	0.00211932508817438	0.00639380260671593	K07718	kos	ERP012177 | CRC
-0.00168387166200018	0.00172830950544693	0.000199768994691651	0.000830306648111175	K07720	kos	ERP012177 | CRC
-0.000110588098720823	0.029699236631859	1.55524112768625e-08	1.18300308728922e-06	K07724	kos	ERP012177 | CRC
-0.00488347930493451	0.00945678753170095	0.0241715108180178	0.0528289261401802	K07726	kos	ERP012177 | CRC
0.00299900232465309	-0.00618130524234275	0.000984360406745309	0.00330973354152046	K07727	kos	ERP012177 | CRC
-0.00014723823836847	0.0302156776935509	0.0018553974346471	0.00571270344841575	K07733	kos	ERP012177 | CRC
-0.00090647988543788	0.0221187308741392	0.000134406753193574	0.00058493226085548	K07735	kos	ERP012177 | CRC
0.00785971155769872	-0.0199385598278831	0.00179264824376593	0.00555266211687178	K07739	kos	ERP012177 | CRC
-7.5214448752423e-05	0.0628999278039859	3.46130526169491e-06	4.61008502204688e-05	K07740	kos	ERP012177 | CRC
0.000171285471358854	-0.0378406800029109	0.00753416630383414	0.0194863610088018	K07749	kos	ERP012177 | CRC
-0.000142283069896717	0.0561566176556582	1.17066342404559e-05	7.96463092019289e-05	K07751	kos	ERP012177 | CRC
-6.93272207326436e-05	-0.0127852044882713	0.122776509953237	0.211306753035244	K07755	kos	ERP012177 | CRC
-7.5092093291833e-05	0.0688948457353645	1.17874633510481e-06	2.50103064941659e-05	K07757	kos	ERP012177 | CRC
-7.49187007896449e-05	-0.038453309653619	0.014358534010123	0.0337505561332172	K07768	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K07771	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K07773	kos	ERP012177 | CRC
-7.50892657141524e-05	0.0972369013160781	7.39211549180669e-09	6.69229627362305e-07	K07774	kos	ERP012177 | CRC
-7.5092093291833e-05	0.0688948457353645	1.17874633510481e-06	2.50103064941659e-05	K07781	kos	ERP012177 | CRC
-7.50692156179441e-05	0.0564135529240242	1.08923746353698e-05	7.62301935265702e-05	K07782	kos	ERP012177 | CRC
-0.000388875556700169	0.0113792943437942	0.00120170065920852	0.00394334586897279	K07783	kos	ERP012177 | CRC
-0.000417485111196453	0.0684958628970064	1.26444662675916e-06	2.63095620993835e-05	K07784	kos	ERP012177 | CRC
-0.000259355539027296	0.0281187669839465	0.00092076322038211	0.0031345130906625	K07788	kos	ERP012177 | CRC
-0.000211100115526393	0.0326459412553933	0.00113865276061247	0.00376575111136268	K07789	kos	ERP012177 | CRC
-0.000502371855466845	0.0142270244438448	9.06142544058364e-05	0.000415875509834897	K07791	kos	ERP012177 | CRC
-0.00055978952755787	0.0260687450609161	0.000736928928660941	0.00258259080739182	K07792	kos	ERP012177 | CRC
-0.000188264284410681	0.0025703949680019	0.129784769367844	0.221153628302165	K07793	kos	ERP012177 | CRC
-7.51413839647602e-05	0.0941989576875138	1.2721075074725e-08	1.02684513229006e-06	K07794	kos	ERP012177 | CRC
-7.50301156281063e-05	0.0613419852521257	5.98433398556741e-06	5.85101427307576e-05	K07795	kos	ERP012177 | CRC
-7.50877928730523e-05	0.0305246788308553	0.0177039648819074	0.0404662054443598	K07796	kos	ERP012177 | CRC
-7.5292412372559e-05	0.0326606408416347	0.00356685727013537	0.0101224573293138	K07798	kos	ERP012177 | CRC
-0.000194701618540354	0.0132987052984575	0.0745323206994815	0.139111008867898	K07799	kos	ERP012177 | CRC
-7.50038290794353e-05	0.0619886061636305	0.00011734513858774	0.000521034873729293	K07803	kos	ERP012177 | CRC
-0.000144809662003866	0.0544546059998647	1.11834111043434e-05	7.76811789283731e-05	K07806	kos	ERP012177 | CRC
-7.51179359076973e-05	0.0466222555918602	0.000842320472441589	0.00289052825202507	K07810	kos	ERP012177 | CRC
-7.50811058081691e-05	0.0465541343167745	0.000961707893732073	0.00324296847886397	K07811	kos	ERP012177 | CRC
0.00168075656796015	-0.00667328159341551	0.0225604440562147	0.0498004093343654	K07814	kos	ERP012177 | CRC
-0.00283673487379171	0.0124249295183123	0.000457002292312365	0.00169233091486782	K07862	kos	ERP012177 | CRC
-7.49877661207927e-05	0.0890292558334587	4.029987026161e-06	4.7415584455309e-05	K08088	kos	ERP012177 | CRC
-0.0101649883063992	0.0239596176456283	7.02989009343647e-05	0.000338017513300987	K08092	kos	ERP012177 | CRC
-7.53076793863314e-05	0.0516364368411353	2.81985324606105e-05	0.000159952555766788	K08137	kos	ERP012177 | CRC
-0.000487290734175465	0.0162371486627276	0.00679289083290229	0.0178780564178483	K08138	kos	ERP012177 | CRC
-0.000131843922161081	0.0177367919172036	0.066556392032351	0.126670081636632	K08151	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K08154	kos	ERP012177 | CRC
-0.000391007540338339	0.0126385512536042	0.0149936062370709	0.0350480266700296	K08156	kos	ERP012177 | CRC
-7.52541065615773e-05	0.0461012744814466	7.05817506517903e-05	0.000339026214310877	K08160	kos	ERP012177 | CRC
-0.000504535713969867	0.0107695287982138	0.0252126232003867	0.0548203241095568	K08161	kos	ERP012177 | CRC
-0.000149261080501606	0.0581141618590321	8.31687204494438e-06	6.46403455419462e-05	K08162	kos	ERP012177 | CRC
-7.51752534338653e-05	0.0651734324238629	2.30498608353462e-06	3.66125273988073e-05	K08163	kos	ERP012177 | CRC
-8.05585297733337e-05	0.0411116911143656	0.000481170654469066	0.00176710563524393	K08167	kos	ERP012177 | CRC
-6.14934875111148e-05	-0.0233666220484547	0.0222577134951316	0.0491789479130527	K08168	kos	ERP012177 | CRC
-0.000330593338726004	0.0188729936074252	0.000949409205382742	0.00320849141513177	K08169	kos	ERP012177 | CRC
-7.50493523479329e-05	0.075592562247408	3.55546928345457e-07	1.18686168886541e-05	K08172	kos	ERP012177 | CRC
-7.51116756718618e-05	0.0849906862959611	4.13758361499493e-07	1.31145444578876e-05	K08173	kos	ERP012177 | CRC
-0.000509963289385849	0.011126093410677	0.0105988043916138	0.0259516899087536	K08177	kos	ERP012177 | CRC
-0.000380221294343133	0.011623098447642	0.0103033531365091	0.0253486524673396	K08191	kos	ERP012177 | CRC
-7.50531969150943e-05	0.0201996963728536	0.00890583194571217	0.0224338003409905	K08195	kos	ERP012177 | CRC
-0.0129915532286765	0.0147091276897811	4.42209028862696e-05	0.000229256971388034	K08217	kos	ERP012177 | CRC
-0.000690075077758453	0.00978090922658417	0.00415208102159681	0.0115918507462149	K08218	kos	ERP012177 | CRC
-7.56232648246257e-05	0.0563591192267681	1.19473568647556e-05	8.08898326007082e-05	K08219	kos	ERP012177 | CRC
-0.000636905411368255	0.0092086575908688	0.0114461711301514	0.0276471806579398	K08223	kos	ERP012177 | CRC
-0.000409655177242875	0.012239182113934	0.1057347135766	0.187041201294481	K08224	kos	ERP012177 | CRC
-7.5092093291833e-05	0.0688948457353645	1.17874633510481e-06	2.50103064941659e-05	K08225	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K08227	kos	ERP012177 | CRC
-0.000374536988772792	0.0105380694369503	0.00938155839776239	0.023453895994406	K08234	kos	ERP012177 | CRC
-5.42656578965328e-05	-0.038168457476984	0.0533882275430503	0.10455910655353	K08256	kos	ERP012177 | CRC
-0.00013888811178299	0.0533659414779551	1.92746834707531e-05	0.000116148741953629	K08276	kos	ERP012177 | CRC
-7.51785383732667e-05	0.0758700445975462	2.09619345182698e-05	0.000123902390018817	K08277	kos	ERP012177 | CRC
-7.49786125742453e-05	0.0907116044624919	3.23620764685825e-06	4.48238909893202e-05	K08279	kos	ERP012177 | CRC
-0.000436923690365727	0.0165556135024624	0.00815857462545054	0.0208686804090907	K08281	kos	ERP012177 | CRC
-9.96224354236457e-05	0.0113140053308981	0.118924679412538	0.205892523027629	K08296	kos	ERP012177 | CRC
-8.02533555012733e-05	0.0316783025952596	0.003398184458262	0.00968524317342486	K08297	kos	ERP012177 | CRC
-7.83111925519085e-05	0.0114069259898682	0.0572486245965839	0.111098462678229	K08298	kos	ERP012177 | CRC
-8.65497841727287e-05	0.0645467915422758	1.58219878011058e-08	1.18409715156663e-06	K08299	kos	ERP012177 | CRC
-0.00293350636100602	0.00530874166757488	0.0998881220027029	0.178536550883105	K08301	kos	ERP012177 | CRC
-0.000349408490172439	0.0231544283269795	7.88315588704942e-05	0.000370991873740819	K08302	kos	ERP012177 | CRC
-0.0252278103256337	0.0120612631335154	3.24518574906138e-05	0.000178408316062142	K08303	kos	ERP012177 | CRC
-0.000195570124766997	0.0251613026001801	0.000350206632065171	0.00134183218231411	K08304	kos	ERP012177 | CRC
